,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,monthly_downloads,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,maven_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
57,True,aave,AAVE - Aave,https://github.com/aave,Decentralized Lending on Ethereum Network - Lending Ethereum.,defi,31,True,3389.0,144.0,2845.0,1699.0,193.0,456.0,1434.0,253.0,205.0,1224.0,152.0,2019-02-14 13:58:51,2023-01-11 17:10:02.000,2023-01-11 17:09:56,2022-10-18 10:39:40.000,7528.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,True,xin,XIN - Infinity Economics,https://github.com/MixinNetwork,Fully decentralized cryptocurrency network and the most modern blockchain in the world. Infinity Economics is a..,exchange-tokens,31,True,24431.0,658.0,2506.0,622.0,220.0,463.0,7860.0,203.0,296.0,853.0,150.0,2018-04-27 04:29:07,2023-01-11 14:08:23.000,2023-01-11 12:16:06,2023-01-09 06:06:30.000,4318.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,True,rep,REP - Augur,https://github.com/AugurProject,Decentralized prediction market built on the Ethereum blockchain. It allows you to forecast events and be rewarded for..,defi,31,True,73179.0,,1950.0,505.0,340.0,1601.0,10225.0,184.0,6701.0,224.0,347.0,2014-12-06 05:42:19,2023-01-11 00:57:46.000,2022-08-12 13:29:16,2022-08-12 13:31:04.000,19874.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,True,waves,WAVES - Waves,https://github.com/wavesplatform,"Open blockchain protocol and development toolset for Web 3.0 applications and decentralized solutions, aiming to raise..",smart-contract-platform,31,True,30876.0,466.0,1874.0,858.0,379.0,264.0,7341.0,157.0,573.0,110.0,359.0,2016-04-07 14:42:54,2023-01-11 18:14:31.000,2023-01-11 18:08:30,2022-12-28 15:36:58.000,15946.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,True,ae,AE - Aeternity,https://github.com/aeternity,"Ternity team is building a next-level, brand new blockchain technology in the making, with many features that tackle..",web3,31,True,13865.0,153.0,1603.0,446.0,282.0,356.0,5902.0,540.0,1720.0,458.0,220.0,2017-08-09 11:44:30,2023-01-11 11:17:48.000,2023-01-10 12:57:12,2022-11-16 05:36:41.000,5784.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,True,dfi,DFI - Amun DeFi Index,https://github.com/DeFiCh,DeFi Blockchain - bringing DeFi to Bitcoin.,defi,31,True,67504.0,531.0,887.0,269.0,114.0,527.0,6621.0,431.0,2339.0,38.0,961.0,2019-09-11 08:19:53,2023-01-11 17:16:49.000,2023-01-11 07:12:49,2023-01-09 14:01:21.000,116220.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,True,ever,EVER - Everscale,https://github.com/tonlabs,"Fast, secure and scalable network with near-zero fees, which can process up to a million transactions per second..",others,31,True,303999.0,223.0,718.0,275.0,153.0,322.0,3027.0,48.0,159.0,105.0,1442.0,2019-04-15 13:36:56,2023-01-11 17:05:15.000,2022-12-31 08:18:11,2022-12-27 21:56:26.357,1280.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,True,ocean,OCEAN - Ocean Protocol,https://github.com/oceanprotocol,A Decentralized Data Exchange Protocol to Unlock Data for AI.,web3,31,True,12065.0,455.0,675.0,513.0,114.0,452.0,5201.0,124.0,2657.0,222.0,209.0,2018-04-26 15:40:14,2023-01-11 15:36:58.000,2023-01-09 15:26:50,2023-01-06 08:09:34.000,19332.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,True,rose,ROSE - Oasis Network,https://github.com/oasisprotocol,"Designed for the next generation of blockchain, the Oasis Network is the first privacy-enabled blockchain platform for..",smart-contract-platform,31,True,12349.0,636.0,593.0,158.0,173.0,312.0,5314.0,518.0,2272.0,1072.0,130.0,2018-03-31 01:42:22,2023-01-11 17:12:04.000,2023-01-11 17:12:02,2023-01-11 16:15:26.000,2003.3333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,True,klay,KLAY - Klaytn,https://github.com/klaytn,"Public blockchain platform of the leading South Korean mobile platform, Kakao. Dedicated to validating the value and..",others,31,True,11258.0,538.0,504.0,308.0,65.0,400.0,2437.0,105.0,353.0,1876.0,438.0,2019-06-11 01:22:17,2023-01-11 01:09:00.000,2023-01-11 01:09:00,2023-01-06 08:22:19.000,33786.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,True,oxen,OXEN - Oxen,https://github.com/oxen-io,Trade and Communicate with Absolute Freedom.,privacy-coins,30,True,59179.0,351.0,4132.0,580.0,199.0,379.0,5574.0,797.0,1905.0,,914.0,2018-01-15 22:50:09,2023-01-11 18:32:12.000,2023-01-11 14:37:06,2022-12-19 05:20:00.000,222314.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,True,zrx,ZRX - 0x,https://github.com/0xProject,"An Open Protocol For Decentralized Exchange On The Ethereum Blockchain 0x is an open, permissionless protocol allowing..",exchange-tokens,30,True,26559.0,151.0,3784.0,1858.0,306.0,172.0,5982.0,657.0,1228.0,139.0,336.0,2017-04-24 21:03:08,2023-01-11 16:07:21.000,2023-01-09 19:44:07,2021-08-16 02:03:54.419,6503.333333333334,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,True,steem,STEEM - Steem,https://github.com/steemit,"A new way for publishers to monetize their online content and community, based on battle-tested blockchain technology...",cryptocurrency,30,True,13815.0,11.0,3133.0,1511.0,464.0,114.0,3926.0,830.0,4112.0,155.0,278.0,2016-03-23 00:17:55,2023-01-09 22:29:37.000,2022-12-29 10:33:45,2022-10-20 22:50:24.961,2576.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,True,poa,POA - POA Network,https://github.com/poanetwork,An open network based on Ethereum protocol with Proof of Authority consensus by independent actors. Public notaries..,smart-contract-platform,30,True,15487.0,5.0,2048.0,981.0,200.0,148.0,2413.0,318.0,1267.0,3068.0,307.0,2017-07-05 12:30:46,2023-01-11 09:49:53.000,2022-11-27 18:54:32,2022-10-17 05:57:56.000,4615.333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,True,ar,AR - Arweave,https://github.com/ArweaveTeam,A new data storage blockchain protocol based on a novel proof of access consensus mechanism that creates truly..,web3,30,True,3718.0,36.0,1795.0,416.0,148.0,181.0,458.0,134.0,271.0,8225.0,131.0,2017-08-02 16:22:19,2023-01-09 12:06:18.000,2023-01-09 12:06:18,2023-01-06 08:28:22.307,319682.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,True,one,ONE - Harmony,https://github.com/harmony-one,Fast and open blockchain for decentralized applications. Harmony has achieved secure and random state sharding...,smart-contract-platform,30,True,9660.0,25.0,1768.0,452.0,209.0,106.0,3670.0,367.0,1593.0,127.0,180.0,2018-05-22 01:37:50,2023-01-11 15:21:36.000,2023-01-10 18:26:39,2022-12-08 10:08:11.000,8822.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,True,mina,MINA - Mina Protocol,https://github.com/MinaProtocol,"The worlds lightest blockchain, powered by participants. Mina is building a privacy-preserving gateway between the..",others,30,True,22059.0,1005.0,1620.0,345.0,93.0,64.0,7427.0,1344.0,3899.0,45.0,93.0,2017-12-18 01:10:17,2023-01-11 18:19:36.000,2023-01-11 16:15:52,2022-11-16 01:21:48.601,1934.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,True,zil,ZIL - Zilliqa,https://github.com/Zilliqa,Zilliqa will be the worlds first high-throughput public blockchain platform - designed to scale to thousands of..,smart-contract-platform,30,True,12829.0,156.0,1567.0,475.0,200.0,205.0,4368.0,279.0,690.0,55.0,182.0,2017-12-27 07:42:33,2023-01-11 15:48:17.000,2023-01-10 04:30:20,2022-11-11 16:19:01.000,18894.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,True,qtum,QTUM - Qtum,https://github.com/qtumproject,Combining a modified Bitcoin Core infrastructure with an intercompatible version of the Ethereum Virtual Machine..,smart-contract-platform,30,True,48624.0,13.0,1338.0,479.0,248.0,96.0,747.0,57.0,372.0,119.0,1363.0,2017-03-03 08:17:11,2023-01-11 12:03:04.000,2022-12-24 03:48:03,2022-12-24 04:30:02.000,9556.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,True,cfx,CFX - Conflux,https://github.com/Conflux-Chain,"Open protocol for a new world of DApps, finance, and Web 3.0. As a fast and secure public blockchain, Conflux Network..",smart-contract-platform,30,True,15143.0,79.0,706.0,219.0,65.0,296.0,2498.0,147.0,593.0,1083.0,262.0,2019-03-24 10:30:06,2023-01-10 15:46:56.000,2023-01-10 15:02:26,2023-01-03 10:16:29.000,12950.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,True,xmr,XMR - Monero,https://github.com/monero-project,"Monero is cash for a connected world. Its fast, private, and secure. With Monero, you are your own bank. You can spend..",privacy-coins,29,True,20206.0,149.0,9417.0,4598.0,757.0,84.0,9628.0,1169.0,5065.0,,828.0,2014-04-30 14:38:28,2023-01-11 17:47:51.000,2023-01-11 17:27:40,2022-09-30 18:07:39.000,1676.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,True,glm,GLM - Golem,https://github.com/golemfactory,"Global, open source, decentralized supercomputer that anyone can access. It is made up of the combined power of users..",web3,29,True,16856.0,143.0,3385.0,390.0,307.0,166.0,5052.0,419.0,2918.0,46.0,138.0,2015-11-18 17:02:35,2023-01-11 16:49:12.000,2023-01-05 16:20:04,2022-12-02 10:15:50.000,7244.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,True,iotx,IOTX - IoTeX,https://github.com/iotexproject,IOTX will be a Decentralized Network for Internet of Things Powered by a Privacy-Centric Blockchain.,iot,29,True,5271.0,89.0,1868.0,495.0,199.0,293.0,4038.0,216.0,1894.0,27.0,202.0,2018-04-19 22:56:20,2023-01-11 17:49:43.000,2023-01-11 17:49:43,2023-01-05 18:31:49.000,14380.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,True,myst,MYST - Mysterium,https://github.com/MysteriumNetwork,Mysterium team wants to create decentralized and safe access to the Internet. by developing Mysterium Network an Open..,web3,29,True,11723.0,121.0,1354.0,372.0,124.0,324.0,3053.0,284.0,3470.0,27.0,94.0,2017-01-26 00:43:08,2023-01-11 14:42:34.000,2023-01-11 10:22:10,2022-12-30 12:50:19.000,129406.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,True,zen,ZEN - Horizen,https://github.com/HorizenOfficial,Inclusive ecosystem where everyone is empowered and rewarded for their contributions. Horizens massively scalable..,privacy-coins,29,True,33749.0,12.0,902.0,555.0,289.0,176.0,1740.0,263.0,708.0,67.0,1155.0,2017-07-13 19:04:54,2023-01-11 18:17:05.000,2022-11-28 22:56:06,2022-11-23 17:12:55.000,20234.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,True,cspr,CSPR - Casper Network,https://github.com/casper-ecosystem,First live proof-of-stake blockchain built off the Casper CBC specification. Casper is designed to accelerate..,smart-contract-platform,29,True,12824.0,958.0,512.0,285.0,64.0,103.0,2606.0,228.0,990.0,435.0,82.0,2019-10-18 14:31:58,2023-01-11 17:19:48.000,2023-01-11 16:38:40,2022-12-20 14:58:02.000,3875.333333333334,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,True,xym,XYM - Symbol,https://github.com/symbol,"Trusted and secure enterprise blockchain that smooths business friction, increasing the flow of data and innovation to..",others,29,True,6995.0,49.0,435.0,349.0,144.0,397.0,2634.0,345.0,1868.0,356.0,170.0,2018-03-25 15:36:53,2023-01-09 13:25:34.000,2023-01-09 13:25:34,2022-12-08 18:45:53.000,25864.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,True,xno,XNO - Nano,https://github.com/nanocurrency,"Nano, a low-latency cryptocurrency built on an innovative block-lattice data structure offering unlimited scalability..",cryptocurrency,28,True,6132.0,56.0,3697.0,945.0,316.0,110.0,3364.0,350.0,1037.0,40.0,171.0,2014-05-01 14:49:25,2023-01-11 17:41:02.000,2023-01-11 03:30:48,2022-11-30 15:42:58.923,8966.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,True,hot,HOT - Holo,https://github.com/holochain,Data integrity engine for distributed applications. It uses a validating DHT (Distributed Hash Table) where every user..,web3,28,True,20519.0,139.0,1984.0,459.0,333.0,191.0,2846.0,723.0,689.0,231.0,119.0,2016-12-23 22:40:27,2023-01-11 17:52:44.000,2023-01-11 16:37:10,2021-09-29 10:05:20.000,5490.666666666667,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,True,ont,ONT - Ontology,https://github.com/ontio,New high-performance public blockchain project & a distributed trust collaboration platform. Ontology provides new..,smart-contract-platform,28,True,7161.0,10.0,1251.0,622.0,221.0,256.0,2642.0,128.0,318.0,797.0,214.0,2018-03-26 10:42:25,2023-01-11 03:34:09.000,2023-01-11 03:34:08,2022-12-14 09:00:31.000,7078.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,True,bal,BAL - Balancer,https://github.com/balancer-labs,"Non-custodial portfolio manager, liquidity provider, and price sensor The Balancer Protocol Governance Token (BAL) are..",amm,28,True,10879.0,780.0,1215.0,1002.0,142.0,131.0,5960.0,136.0,671.0,380.0,171.0,2019-07-21 14:31:50,2023-01-11 18:13:38.000,2023-01-11 16:49:04,2023-01-11 16:51:30.000,122.0,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,True,deso,DESO - Decentralized Social,https://github.com/deso-protocol,"New type of blockchain designed to power Web 3.0 decentralized social networks. Since its inception in 2019, DeSo aims..",cryptocurrency,28,True,1628.0,58.0,1146.0,557.0,190.0,114.0,1506.0,122.0,290.0,44.0,171.0,2021-04-07 23:04:42,2023-01-11 13:14:11.000,2023-01-11 03:39:03,2022-10-27 22:18:29.000,3642.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,True,vet,VET - VeChain,https://github.com/vechain,Worlds leading blockchain platform offering Blockchain-as-a-Service to enterprises for products and information. By..,iot,28,True,5164.0,26.0,1006.0,449.0,223.0,151.0,1230.0,76.0,236.0,569.0,65.0,2018-04-25 09:59:32,2023-01-04 13:02:20.000,2022-12-21 09:21:53,2022-12-15 06:25:33.910,129720.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,True,sky,SKY - Skycoin,https://github.com/skycoin,"Currency for digital bandwidth, backed by the new internet. Fast transactions, no transaction fees, Skycoin is a..",web3,28,True,20175.0,114.0,967.0,466.0,183.0,68.0,3342.0,490.0,2135.0,114.0,214.0,2013-12-25 01:50:16,2023-01-11 17:29:46.000,2022-11-21 03:48:13,2022-09-15 08:43:22.000,1028.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,True,vtc,VTC - Vertcoin,https://github.com/vertcoin-project,Open source peer to peer digital currency focused heavily on decentralization. Mining Vertcoin is easy & our algorithm..,privacy-coins,28,True,60642.0,44.0,863.0,350.0,179.0,127.0,406.0,39.0,566.0,2.0,2050.0,2017-02-07 21:38:35,2023-01-06 23:30:43.000,2023-01-03 23:00:21,2022-12-31 17:54:32.000,33798.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,True,dusk,DUSK - DUSK Network,https://github.com/dusk-network,Open-source and privacy-oriented blockchain based on years of academic research. You can use Dusk Network to create..,privacy-coins,28,True,9734.0,64.0,732.0,170.0,96.0,134.0,1578.0,146.0,1984.0,232.0,87.0,2019-04-15 08:35:30,2023-01-11 15:49:11.000,2023-01-10 14:15:31,2022-12-22 07:45:41.000,2300.666666666667,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,True,keep,KEEP - Keep Network,https://github.com/keep-network,A privacy layer for Ethereum. A keep is an off-chain container for private data. Keeps help contracts harness the full..,privacy-coins,28,True,29501.0,580.0,407.0,143.0,76.0,472.0,4063.0,412.0,1072.0,209.0,108.0,2017-08-16 00:50:35,2023-01-11 16:25:06.000,2023-01-06 11:19:59,2022-10-03 17:59:34.000,18498.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,True,icx,ICX - ICON,https://github.com/icon-project,ICON wants to be one of the largest blockchain networks in the world. ICON will boast independent blockchains..,smart-contract-platform,28,True,11162.0,336.0,338.0,200.0,144.0,241.0,1445.0,19.0,187.0,374.0,137.0,2018-03-15 07:19:43,2023-01-11 07:56:41.000,2022-12-21 09:39:24,2022-12-15 07:54:14.000,6194.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,True,part,PART - Particl,https://github.com/particl,"Open source, decentralized privacy platform. Built for global person to person and business to person eCommerce.",privacy-coins,28,True,50720.0,530.0,327.0,192.0,95.0,120.0,1724.0,164.0,658.0,8.0,1189.0,2017-04-05 12:42:16,2023-01-11 00:50:36.000,2022-12-24 17:38:42,2022-08-24 12:43:52.558,8842.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,True,doge,DOGE - Dogecoin,https://github.com/dogecoin,"Open source peer-to-peer digital currency, favored by Shiba Inus worldwide. Introduced as a joke currency on 6..",meme-tokens,27,True,17107.0,,14783.0,2900.0,942.0,39.0,1987.0,275.0,1063.0,,768.0,2013-12-06 11:38:05,2023-01-10 23:37:35.000,2022-07-21 02:02:59,2022-07-20 23:58:01.000,158700.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,True,red,RED - Red,https://github.com/red,The Red community is building the worlds first fullstack and blockchain language. RED tokens will drive the..,exchange-tokens,27,True,16139.0,92.0,5336.0,509.0,290.0,4.0,1802.0,524.0,3403.0,57.0,149.0,2011-03-07 11:38:19,2023-01-09 07:21:50.000,2023-01-08 02:20:53,2022-08-07 22:25:25.000,6.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,True,sa,SA - Superalgos,https://github.com/superalgos,No description.,others,27,True,21645.0,455.0,3097.0,4858.0,179.0,35.0,4218.0,73.0,355.0,,210.0,2019-08-12 17:34:43,2023-01-11 15:37:23.000,2022-12-29 18:56:02,2022-11-28 01:24:53.000,484.0,1.0,['bsc'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,True,rdn,RDN - Raiden Network Token,https://github.com/raiden-network,"Off-chain scaling solution, enabling near-instant, low-fee and scalable payments. Its complementary to the Ethereum..",web3,27,True,14875.0,3.0,1903.0,432.0,189.0,157.0,5864.0,526.0,2907.0,99.0,126.0,2016-01-29 07:40:47,2022-12-22 23:05:47.000,2022-10-20 14:30:01,2022-10-13 13:59:01.593,1736.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,True,xvg,XVG - Verge,https://github.com/vergecurrency,Cryptocurrency.,privacy-coins,27,True,4526.0,83.0,1651.0,610.0,370.0,67.0,1233.0,28.0,910.0,5.0,165.0,2016-01-23 04:20:14,2022-12-16 13:49:40.000,2022-12-16 13:48:48,2022-10-28 01:34:05.000,18110.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,True,dydx,DYDX - dYdX,https://github.com/dydxfoundation,"With an industry-leading product and a strong trajectory of organic growth, the dYdX Layer 2 protocol is ready for the..",exchange-tokens,27,True,1611.0,3.0,1623.0,585.0,213.0,601.0,1402.0,133.0,383.0,403.0,68.0,2017-07-20 22:58:48,2023-01-03 13:42:16.000,2023-01-03 13:42:15,2023-01-03 13:49:00.470,29000.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,True,mask,MASK - Mask Network,https://github.com/DimensionDev,"Core product of Dimension, which is positioned to become the bridge that connects internet users from Web 2.0 to Web..",web3,27,True,9321.0,678.0,1519.0,325.0,104.0,125.0,6684.0,93.0,2187.0,12.0,84.0,2019-03-06 01:41:39,2023-01-11 17:49:14.000,2023-01-11 11:53:14,2022-12-19 13:41:46.000,1030.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,True,nu,NU - NuCypher,https://github.com/nucypher,Privacy layer for distributed systems and decentralized applications. NuCypher KMS helps dApp developers secure their..,privacy-coins,27,True,11790.0,369.0,1444.0,384.0,109.0,107.0,1697.0,282.0,1449.0,32.0,68.0,2017-06-23 02:51:24,2023-01-10 20:41:15.000,2023-01-10 20:41:14,2022-04-01 21:07:13.000,1818.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,True,audio,AUDIO - Audius,https://github.com/AudiusProject,"Native platform token of the Audius streaming protocol. AUDIO is staked for security, feature access and governance..",metaverse,27,True,6866.0,863.0,1215.0,226.0,69.0,523.0,7447.0,102.0,38.0,89.0,85.0,2019-04-11 21:29:18,2023-01-11 18:30:04.000,2023-01-11 18:26:12,2023-01-07 07:31:28.000,4004.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,True,lpt,LPT - Livepeer,https://github.com/livepeer,"Open Source Video Infrastructure Services, Built On The Ethereum Blockchain. For video engineers who need affordable,..",web3,27,True,4698.0,142.0,1191.0,334.0,116.0,184.0,1906.0,382.0,1737.0,48.0,111.0,2017-01-27 20:22:35,2023-01-11 16:40:44.000,2023-01-09 17:49:12,2023-01-09 17:51:28.000,1926.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,True,omg,OMG - OMG Network,https://github.com/omgnetwork,"Scaling solution for finance on Ethereum, enabling transparent, peer-to-peer transactions in real-time. The..",smart-contract-platform,27,True,8298.0,,841.0,241.0,170.0,120.0,2859.0,330.0,1159.0,53.0,157.0,2015-11-06 07:29:33,2023-01-04 21:39:00.000,2022-10-06 03:21:19,2022-10-06 03:46:25.000,3690.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,True,kar,KAR - Karura,https://github.com/AcalaNetwork,"All-in-one DeFi hub of Kusama. Founded by the Acala Foundation, Karura is a scalable, EVM-compatible network optimized..",others,27,True,2550.0,102.0,822.0,265.0,75.0,485.0,1957.0,182.0,750.0,277.0,54.0,2019-09-04 06:31:59,2023-01-07 03:50:21.000,2023-01-07 03:50:19,2022-12-14 02:57:34.000,35758.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,True,erg,ERG - Ergo,https://github.com/ergoplatform,ERGOs platform is based on a variety of ideas that complement each other and aim to provide solutions for various..,privacy-coins,27,True,15253.0,564.0,810.0,284.0,102.0,1039.0,1803.0,336.0,1064.0,41.0,126.0,2017-06-13 13:23:11,2023-01-11 16:01:07.000,2023-01-10 19:45:20,2023-01-04 12:41:12.000,12733.333333333334,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,True,wncg,WNCG - Wrapped NCG,https://github.com/planetarium,"Open source, decentralized RPG network powered by the community. As a fully decentralized game, there are no servers,..",metaverse,27,True,14566.0,1293.0,741.0,242.0,49.0,114.0,3977.0,411.0,566.0,32.0,103.0,2018-11-18 13:43:19,2023-01-11 15:30:38.000,2023-01-11 09:47:52,2023-01-04 10:45:55.122,7930.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
