,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,monthly_downloads,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,maven_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
57,True,snt,SNT - Status,https://github.com/status-im,"Interface to access Ethereum, built for Android & iOS. Enjoy encrypted messaging, a cryptocurrency wallet, and..",web3,31,True,23853.0,530.0,6698.0,1529.0,627.0,191.0,11730.0,836.0,8098.0,26.0,1585.0,2016-02-22 21:48:48,2022-10-26 18:25:46.000,2022-10-26 16:19:44,2022-10-04 15:54:59.000,178.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,True,zrx,ZRX - 0x,https://github.com/0xProject,"An Open Protocol For Decentralized Exchange On The Ethereum Blockchain 0x is an open, permissionless protocol allowing..",exchange-tokens,31,True,26432.0,134.0,3718.0,1831.0,307.0,172.0,5820.0,654.0,1226.0,134.0,327.0,2017-04-24 21:03:08,2022-10-26 18:39:44.000,2022-10-26 18:33:22,2021-08-16 02:03:54.419,9894.666666666666,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,True,oxen,OXEN - Oxen,https://github.com/oxen-io,Trade and Communicate with Absolute Freedom.,privacy-coins,31,True,58925.0,1122.0,3695.0,567.0,196.0,371.0,5499.0,763.0,1768.0,,909.0,2018-01-15 22:50:09,2022-10-26 18:58:57.000,2022-10-26 16:24:24,2022-10-25 02:27:06.000,234040.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,True,xin,XIN - Infinity Economics,https://github.com/MixinNetwork,Fully decentralized cryptocurrency network and the most modern blockchain in the world. Infinity Economics is a..,exchange-tokens,31,True,23903.0,1108.0,2435.0,601.0,219.0,452.0,7534.0,187.0,275.0,775.0,146.0,2018-04-27 04:29:07,2022-10-26 18:00:51.000,2022-10-26 18:00:50,2022-10-19 05:48:46.000,4674.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,True,rep,REP - Augur,https://github.com/AugurProject,Decentralized prediction market built on the Ethereum blockchain. It allows you to forecast events and be rewarded for..,defi,31,True,73179.0,4.0,1948.0,502.0,346.0,1601.0,10206.0,184.0,6701.0,220.0,347.0,2014-12-06 05:42:19,2022-10-06 05:42:49.000,2022-08-12 13:29:16,2022-08-12 13:31:04.000,14264.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,True,one,ONE - Harmony,https://github.com/harmony-one,Fast and open blockchain for decentralized applications. Harmony has achieved secure and random state sharding...,smart-contract-platform,31,True,9640.0,77.0,1768.0,431.0,209.0,105.0,3626.0,345.0,1584.0,119.0,178.0,2018-05-22 01:37:50,2022-10-24 14:46:35.000,2022-10-19 18:56:47,2022-08-29 08:59:05.000,8196.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,True,ar,AR - Arweave,https://github.com/ArweaveTeam,A new data storage blockchain protocol based on a novel proof of access consensus mechanism that creates truly..,web3,31,True,3682.0,22.0,1673.0,408.0,150.0,176.0,450.0,134.0,266.0,5940.0,131.0,2017-08-02 16:22:19,2022-10-11 20:20:41.000,2022-10-06 18:03:22,2022-08-14 13:59:50.081,342898.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,True,zil,ZIL - Zilliqa,https://github.com/Zilliqa,Zilliqa will be the worlds first high-throughput public blockchain platform - designed to scale to thousands of..,smart-contract-platform,31,True,12716.0,322.0,1561.0,470.0,199.0,204.0,4180.0,279.0,684.0,55.0,179.0,2017-12-27 07:42:33,2022-10-26 14:02:58.000,2022-10-26 14:02:19,2022-07-31 07:22:49.000,27904.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,True,egld,EGLD - Elrond,https://github.com/ElrondNetwork,"Technology ecosystem for the new internet. Its smart contracts execution platform is capable of 15,000 TPS, 5s latency..",smart-contract-platform,31,True,39917.0,809.0,1381.0,459.0,196.0,1134.0,6755.0,195.0,578.0,387.0,189.0,2018-08-17 09:42:40,2022-10-26 17:41:21.000,2022-10-26 07:33:59,2022-10-25 08:19:18.000,6094.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,True,ever,EVER - Everscale,https://github.com/tonlabs,"Fast, secure and scalable network with near-zero fees, which can process up to a million transactions per second..",others,31,True,303817.0,458.0,702.0,272.0,161.0,314.0,2956.0,41.0,151.0,91.0,1435.0,2019-04-15 13:36:56,2022-10-26 18:12:50.000,2022-10-26 12:27:04,2022-10-24 08:35:52.000,1198.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,True,ocean,OCEAN - Ocean Protocol,https://github.com/oceanprotocol,A Decentralized Data Exchange Protocol to Unlock Data for AI.,web3,31,True,11470.0,561.0,648.0,504.0,118.0,438.0,4895.0,140.0,2481.0,199.0,204.0,2018-04-26 15:40:14,2022-10-26 16:05:32.000,2022-10-26 08:45:20,2022-10-24 09:24:23.000,20340.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,True,rose,ROSE - Oasis Network,https://github.com/oasisprotocol,"Designed for the next generation of blockchain, the Oasis Network is the first privacy-enabled blockchain platform for..",smart-contract-platform,31,True,11844.0,564.0,576.0,151.0,176.0,306.0,5065.0,519.0,2265.0,927.0,122.0,2018-03-31 01:42:22,2022-10-26 17:05:58.000,2022-10-26 17:01:14,2022-10-14 16:16:31.000,1999.3333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,True,glm,GLM - Golem,https://github.com/golemfactory,"Global, open source, decentralized supercomputer that anyone can access. It is made up of the combined power of users..",web3,30,True,16722.0,170.0,3376.0,383.0,312.0,158.0,4987.0,419.0,2848.0,43.0,133.0,2015-11-18 17:02:35,2022-10-26 15:19:10.000,2022-10-24 08:21:53,2022-09-14 16:57:31.561,10277.333333333334,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,True,waves,WAVES - Waves,https://github.com/wavesplatform,"Open blockchain protocol and development toolset for Web 3.0 applications and decentralized solutions, aiming to raise..",smart-contract-platform,30,True,30432.0,156.0,1861.0,857.0,391.0,259.0,7065.0,155.0,571.0,96.0,353.0,2016-04-07 14:42:54,2022-10-26 14:00:20.000,2022-10-26 13:00:26,2022-10-24 07:35:09.000,16308.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,True,myst,MYST - Mysterium,https://github.com/MysteriumNetwork,Mysterium team wants to create decentralized and safe access to the Internet. by developing Mysterium Network an Open..,web3,30,True,11639.0,447.0,1318.0,345.0,125.0,324.0,3010.0,317.0,3297.0,23.0,93.0,2017-01-26 00:43:08,2022-10-26 16:29:10.000,2022-10-26 16:29:06,2022-10-26 07:02:08.000,118834.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,True,zen,ZEN - Horizen,https://github.com/HorizenOfficial,Inclusive ecosystem where everyone is empowered and rewarded for their contributions. Horizens massively scalable..,privacy-coins,30,True,33597.0,86.0,896.0,552.0,289.0,174.0,1600.0,255.0,702.0,65.0,1150.0,2017-07-13 19:04:54,2022-10-26 15:57:04.000,2022-10-18 15:10:48,2022-10-18 17:40:16.000,23294.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,True,dfi,DFI - Amun DeFi Index,https://github.com/DeFiCh,DeFi Blockchain - bringing DeFi to Bitcoin.,defi,30,True,66886.0,471.0,853.0,260.0,107.0,499.0,4623.0,331.0,2076.0,3.0,940.0,2019-09-11 08:19:53,2022-10-26 17:24:46.000,2022-10-26 05:39:49,2022-10-20 11:11:51.000,128232.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,True,cfx,CFX - Conflux,https://github.com/Conflux-Chain,"Open protocol for a new world of DApps, finance, and Web 3.0. As a fast and secure public blockchain, Conflux Network..",smart-contract-platform,30,True,15068.0,56.0,696.0,219.0,64.0,296.0,2466.0,147.0,589.0,1026.0,260.0,2019-03-24 10:30:06,2022-10-25 06:26:23.000,2022-10-25 04:25:40,2022-10-18 07:09:54.800,14846.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,True,klay,KLAY - Klaytn,https://github.com/klaytn,"Public blockchain platform of the leading South Korean mobile platform, Kakao. Dedicated to validating the value and..",others,30,True,10678.0,144.0,488.0,284.0,68.0,378.0,2320.0,120.0,311.0,1745.0,428.0,2019-06-11 01:22:17,2022-10-26 07:19:43.000,2022-10-25 01:25:19,2022-08-31 14:31:58.990,41366.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,True,xmr,XMR - Monero,https://github.com/monero-project,"Monero is cash for a connected world. Its fast, private, and secure. With Monero, you are your own bank. You can spend..",privacy-coins,29,True,20037.0,161.0,9196.0,4502.0,751.0,84.0,9544.0,1098.0,4987.0,,813.0,2014-04-30 14:38:28,2022-10-26 15:50:26.000,2022-10-20 20:37:22,2022-09-30 18:07:39.000,1730.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,True,hns,HNS - Handshake,https://github.com/handshake-org,Decentralized naming and certificate authority.,web3,29,True,8472.0,48.0,3816.0,579.0,294.0,108.0,733.0,245.0,393.0,665.0,142.0,2018-02-09 01:30:38,2022-10-26 18:51:39.000,2022-10-26 15:52:04,2022-07-26 16:57:48.000,4716.666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,True,steem,STEEM - Steem,https://github.com/steemit,"A new way for publishers to monetize their online content and community, based on battle-tested blockchain technology...",cryptocurrency,29,True,13804.0,,3136.0,1509.0,467.0,114.0,3914.0,830.0,4111.0,151.0,277.0,2016-03-23 00:17:55,2022-10-20 22:50:24.961,2022-06-17 06:39:39,2022-10-20 22:50:24.961,3430.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,True,iotx,IOTX - IoTeX,https://github.com/iotexproject,IOTX will be a Decentralized Network for Internet of Things Powered by a Privacy-Centric Blockchain.,iot,29,True,5200.0,97.0,1843.0,487.0,197.0,289.0,3982.0,250.0,1855.0,26.0,194.0,2018-04-19 22:56:20,2022-10-26 15:55:31.000,2022-10-26 11:35:40,2022-10-24 00:37:56.000,16990.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,True,mina,MINA - Mina Protocol,https://github.com/MinaProtocol,"The worlds lightest blockchain, powered by participants. Mina is building a privacy-preserving gateway between the..",others,29,True,20959.0,1080.0,1560.0,328.0,91.0,63.0,7205.0,1268.0,3749.0,39.0,88.0,2017-12-18 01:10:17,2022-10-26 17:57:08.000,2022-10-26 00:55:48,2022-09-15 16:58:34.098,1204.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,True,qtum,QTUM - Qtum,https://github.com/qtumproject,Combining a modified Bitcoin Core infrastructure with an intercompatible version of the Ethereum Virtual Machine..,smart-contract-platform,29,True,48611.0,,1334.0,473.0,248.0,94.0,742.0,56.0,369.0,113.0,1361.0,2017-03-03 08:17:11,2022-10-26 07:14:33.000,2022-06-08 17:26:23,2022-06-08 17:38:10.000,9964.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,True,vet,VET - VeChain,https://github.com/vechain,Worlds leading blockchain platform offering Blockchain-as-a-Service to enterprises for products and information. By..,iot,29,True,5140.0,60.0,999.0,426.0,221.0,150.0,1182.0,76.0,231.0,535.0,63.0,2018-04-25 09:59:32,2022-10-26 06:03:17.000,2022-10-26 06:03:17,2022-08-18 04:50:41.000,127106.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,True,sky,SKY - Skycoin,https://github.com/skycoin,"Currency for digital bandwidth, backed by the new internet. Fast transactions, no transaction fees, Skycoin is a..",web3,29,True,20062.0,163.0,967.0,467.0,184.0,68.0,3281.0,470.0,2128.0,108.0,213.0,2013-12-25 01:50:16,2022-10-26 16:19:03.000,2022-10-25 02:54:53,2022-09-15 08:43:22.000,1116.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,True,xym,XYM - Symbol,https://github.com/symbol,"Trusted and secure enterprise blockchain that smooths business friction, increasing the flow of data and innovation to..",others,29,True,6927.0,61.0,432.0,345.0,143.0,394.0,2556.0,344.0,1865.0,336.0,167.0,2018-03-25 15:36:53,2022-10-25 19:28:15.000,2022-10-25 13:54:37,2022-10-25 19:28:16.000,24524.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,True,icx,ICX - ICON,https://github.com/icon-project,ICON wants to be one of the largest blockchain networks in the world. ICON will boast independent blockchains..,smart-contract-platform,29,True,10893.0,246.0,324.0,191.0,147.0,232.0,1430.0,19.0,181.0,344.0,137.0,2018-03-15 07:19:43,2022-10-26 02:27:18.295,2022-10-26 01:36:39,2022-10-26 02:27:18.295,10662.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,True,doge,DOGE - Dogecoin,https://github.com/dogecoin,"Open source peer-to-peer digital currency, favored by Shiba Inus worldwide. Introduced as a joke currency on 6..",meme-tokens,28,True,17107.0,,14711.0,2899.0,942.0,39.0,1969.0,275.0,1063.0,,767.0,2013-12-06 11:38:05,2022-10-26 07:50:53.000,2022-07-21 02:02:59,2022-07-20 23:58:01.000,162782.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,True,red,RED - Red,https://github.com/red,The Red community is building the worlds first fullstack and blockchain language. RED tokens will drive the..,exchange-tokens,28,True,16070.0,299.0,5255.0,510.0,289.0,4.0,1800.0,524.0,3380.0,55.0,149.0,2011-03-07 11:38:19,2022-10-26 07:37:43.000,2022-10-26 07:37:35,2022-08-07 22:25:25.000,14.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,True,xno,XNO - Nano,https://github.com/nanocurrency,"Nano, a low-latency cryptocurrency built on an innovative block-lattice data structure offering unlimited scalability..",cryptocurrency,28,True,6082.0,101.0,3681.0,939.0,316.0,109.0,3302.0,348.0,1026.0,40.0,165.0,2014-05-01 14:49:25,2022-10-26 16:33:49.000,2022-10-24 14:21:07,2022-06-13 18:52:03.000,9244.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,True,hot,HOT - Holo,https://github.com/holochain,Data integrity engine for distributed applications. It uses a validating DHT (Distributed Hash Table) where every user..,web3,28,True,20396.0,111.0,1982.0,459.0,334.0,191.0,2634.0,723.0,689.0,227.0,119.0,2016-12-23 22:40:27,2022-10-26 16:32:08.000,2022-10-26 14:04:54,2021-09-29 10:05:20.000,6120.666666666667,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,True,rdn,RDN - Raiden Network Token,https://github.com/raiden-network,"Off-chain scaling solution, enabling near-instant, low-fee and scalable payments. Its complementary to the Ethereum..",web3,28,True,14875.0,15.0,1901.0,432.0,190.0,157.0,5849.0,526.0,2905.0,98.0,124.0,2016-01-29 07:40:47,2022-10-20 23:48:54.000,2022-10-20 14:30:01,2022-10-13 13:59:01.593,2542.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,True,dydx,DYDX - dYdX,https://github.com/dydxfoundation,"With an industry-leading product and a strong trajectory of organic growth, the dYdX Layer 2 protocol is ready for the..",exchange-tokens,28,True,1608.0,15.0,1545.0,551.0,212.0,599.0,1398.0,122.0,380.0,258.0,68.0,2017-07-20 22:58:48,2022-10-14 11:58:22.000,2022-10-13 20:03:29,2022-09-29 00:27:02.695,35344.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,True,mask,MASK - Mask Network,https://github.com/DimensionDev,"Core product of Dimension, which is positioned to become the bridge that connects internet users from Web 2.0 to Web..",web3,28,True,8738.0,834.0,1475.0,307.0,99.0,125.0,6067.0,175.0,2172.0,10.0,80.0,2019-03-06 01:41:39,2022-10-26 17:09:28.000,2022-10-26 17:09:26,2022-10-21 09:27:47.000,1644.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,True,audio,AUDIO - Audius,https://github.com/AudiusProject,"Native platform token of the Audius streaming protocol. AUDIO is staked for security, feature access and governance..",metaverse,28,True,6115.0,1107.0,1189.0,219.0,71.0,511.0,6660.0,88.0,37.0,77.0,83.0,2019-04-11 21:29:18,2022-10-26 18:13:42.000,2022-10-26 18:13:41,2022-10-22 07:30:31.000,8398.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,True,bal,BAL - Balancer,https://github.com/balancer-labs,"Non-custodial portfolio manager, liquidity provider, and price sensor The Balancer Protocol Governance Token (BAL) are..",amm,28,True,10165.0,809.0,1171.0,928.0,148.0,122.0,5359.0,152.0,585.0,332.0,161.0,2019-07-21 14:31:50,2022-10-26 18:00:38.000,2022-10-26 15:59:06,2022-10-26 14:59:33.000,88.0,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,True,erg,ERG - Ergo,https://github.com/ergoplatform,ERGOs platform is based on a variety of ideas that complement each other and aim to provide solutions for various..,privacy-coins,28,True,14761.0,954.0,783.0,274.0,103.0,983.0,1739.0,341.0,982.0,39.0,116.0,2017-06-13 13:23:11,2022-10-26 18:07:55.000,2022-10-26 12:38:39,2022-10-26 12:21:36.000,22029.333333333332,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,True,dusk,DUSK - DUSK Network,https://github.com/dusk-network,Open-source and privacy-oriented blockchain based on years of academic research. You can use Dusk Network to create..,privacy-coins,28,True,9686.0,145.0,692.0,155.0,96.0,132.0,1546.0,143.0,1955.0,222.0,88.0,2019-04-15 08:35:30,2022-10-26 14:54:05.794,2022-10-26 14:36:44,2022-10-26 14:54:05.794,3082.6666666666665,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,True,kmd,KMD - Komodo,https://github.com/KomodoPlatform,The Komodo Platform focuses on providing complete end-to-end blockchain solutions for developers of any level and any..,smart-contract-platform,28,True,86758.0,399.0,609.0,610.0,149.0,205.0,4748.0,543.0,1318.0,,809.0,2016-01-07 14:19:43,2022-10-26 16:50:09.000,2022-10-25 19:51:56,2022-10-20 08:26:45.000,6626.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,True,cspr,CSPR - Casper Network,https://github.com/casper-ecosystem,First live proof-of-stake blockchain built off the Casper CBC specification. Casper is designed to accelerate..,smart-contract-platform,28,True,11458.0,254.0,494.0,272.0,65.0,102.0,2450.0,232.0,873.0,396.0,75.0,2019-10-18 14:31:58,2022-10-26 15:43:04.000,2022-10-04 11:51:40,2022-10-18 15:37:04.000,3680.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,True,sc,SC - Siacoin,https://github.com/siafoundation,First decentralized storage platform secured by blockchain technology. The Sia Storage Platform leverages..,web3,28,True,28129.0,197.0,420.0,87.0,36.0,198.0,2708.0,75.0,177.0,591.0,152.0,2020-01-30 13:13:20,2022-10-25 13:53:51.000,2022-10-25 13:53:50,2022-10-12 21:18:45.000,6646.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,True,keep,KEEP - Keep Network,https://github.com/keep-network,A privacy layer for Ethereum. A keep is an off-chain container for private data. Keeps help contracts harness the full..,privacy-coins,28,True,29017.0,1371.0,399.0,142.0,77.0,472.0,3968.0,387.0,1060.0,209.0,108.0,2017-08-16 00:50:35,2022-10-26 15:42:33.000,2022-10-26 12:18:48,2022-10-03 17:59:34.000,7540.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,True,omni,OMNI - Omni,https://github.com/OmniLayer,Platform for creating and trading custom digital assets and currencies. It is a software layer built on top of the..,smart-contract-platform,27,True,30738.0,67.0,1617.0,684.0,239.0,59.0,2252.0,652.0,1334.0,,833.0,2013-10-29 16:07:00,2022-10-26 15:44:05.000,2022-10-20 19:35:06,2022-10-11 16:45:39.000,1474.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,True,lpt,LPT - Livepeer,https://github.com/livepeer,"Open Source Video Infrastructure Services, Built On The Ethereum Blockchain. For video engineers who need affordable,..",web3,27,True,4571.0,144.0,1136.0,321.0,117.0,118.0,1758.0,368.0,1677.0,65.0,101.0,2017-01-27 20:22:35,2022-10-26 18:03:19.000,2022-10-26 18:02:34,2022-10-21 11:12:29.000,1854.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,True,sbr,SBR - Saber,https://github.com/saber-hq,Cross-chain stablecoin exchange on Solana.,exchange-tokens,27,True,1671.0,50.0,890.0,226.0,29.0,352.0,1832.0,41.0,28.0,979.0,57.0,2020-10-06 22:36:15,2022-10-25 09:26:12.000,2022-10-07 20:26:39,2022-10-03 05:10:08.686,41816.66666666667,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,True,kar,KAR - Karura,https://github.com/AcalaNetwork,"All-in-one DeFi hub of Kusama. Founded by the Acala Foundation, Karura is a scalable, EVM-compatible network optimized..",others,27,True,2463.0,143.0,808.0,249.0,76.0,463.0,1886.0,188.0,721.0,250.0,53.0,2019-09-04 06:31:59,2022-10-26 09:23:59.458,2022-10-26 09:23:28,2022-09-30 05:43:22.000,33672.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,True,ren,REN - REN,https://github.com/renproject,A decentralized dark pool for trustless cross-chain atomic trading of cryptocurrencies.,exchange-tokens,27,True,7908.0,70.0,783.0,295.0,150.0,485.0,860.0,91.0,115.0,249.0,97.0,2018-01-02 01:40:17,2022-10-24 00:06:37.000,2022-10-20 00:23:49,2022-10-20 00:24:34.000,59860.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,True,wncg,WNCG - Wrapped NCG,https://github.com/planetarium,"Open source, decentralized RPG network powered by the community. As a fully decentralized game, there are no servers,..",metaverse,27,True,13365.0,1675.0,694.0,236.0,46.0,100.0,3598.0,377.0,545.0,31.0,102.0,2018-11-18 13:43:19,2022-10-26 19:14:06.000,2022-10-26 05:29:36,2022-10-17 06:20:56.869,5450.0,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,True,part,PART - Particl,https://github.com/particl,"Open source, decentralized privacy platform. Built for global person to person and business to person eCommerce.",privacy-coins,27,True,50061.0,697.0,323.0,191.0,96.0,118.0,1711.0,164.0,657.0,8.0,1176.0,2017-04-05 12:42:16,2022-10-12 09:03:39.000,2022-10-12 08:08:57,2022-08-24 12:43:52.558,7518.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,True,rgt,RGT - Rari Governance Token,https://github.com/Rari-Capital,The Rari Governance Token is the native token behind Rari Capital. Rari Capital is a non-custodial DeFi robo-advisor..,defi,26,True,4354.0,30.0,4410.0,664.0,110.0,35.0,620.0,115.0,309.0,110.0,58.0,2020-08-06 20:38:40,2022-10-25 18:36:37.000,2022-10-17 15:37:07,2022-05-24 16:12:07.184,40140.0,1.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,True,sa,SA - Superalgos,https://github.com/superalgos,No description.,others,26,True,21179.0,391.0,2977.0,4777.0,168.0,34.0,4010.0,76.0,351.0,,197.0,2019-08-12 17:34:43,2022-10-26 17:01:16.000,2022-10-14 11:11:10,2022-01-04 16:56:19.000,494.0,1.0,['bsc'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
